"","id","birth_year","education","marital_status","income","kids_in_home","teens_in_home","cust_enrollment_date","days_since_last_purchase","fruit_purchases","meat_purchases","fish_purchases","candy_purchases","sale_purchases","web_purchases","catalog_purchases","in_store_purchases","web_visits_monthly","complaint","marketing_cost_z_score","revenue_z_score"
"1953",4331,1978,"Master","Together",85738,0,0,"23-01-2014",41,26,376,17,26,1,3,6,11,1,0,3,11
"1954",6281,1966,"Graduation","Divorced",55686,0,1,"14-02-2013",27,0,199,37,47,2,6,3,5,4,0,3,11
"1955",4338,1983,"Graduation","Single",39062,1,0,"25-03-2014",28,0,9,0,0,1,1,0,3,4,0,3,11
"1956",2452,1971,"Graduation","Together",34600,1,1,"01-01-2013",8,33,60,8,3,5,5,2,5,8,0,3,11
"1957",9507,1975,"Graduation","Married",40794,0,1,"07-04-2013",18,23,73,4,23,2,6,3,5,7,0,3,11
"1958",8360,1971,"2n Cycle","Married",54690,1,1,"07-11-2013",76,16,37,7,9,3,3,1,5,3,0,3,11
"1959",10311,1969,"Graduation","Married",4428,0,1,"05-10-2013",0,4,12,2,4,0,25,0,0,1,0,3,11
"1960",5117,1963,"2n Cycle","Married",32632,0,0,"02-08-2012",32,151,137,153,19,2,4,4,8,5,0,3,11
"1961",4867,1968,"PhD","Single",38236,1,1,"20-09-2013",2,0,18,2,0,4,3,0,4,7,0,3,11
"1962",9289,1979,"Graduation","Married",36781,1,0,"10-04-2014",16,1,17,0,3,1,2,1,2,8,0,3,11
"1963",10913,1984,"Master","Single",31385,1,0,"05-12-2012",56,2,12,0,1,1,1,0,2,8,0,3,11
"1964",3032,1984,"Graduation","Married",24570,1,0,"27-02-2013",97,34,62,11,14,3,4,0,4,9,0,3,11
"1965",8524,1974,"PhD","Divorced",25509,1,0,"18-09-2012",15,3,30,10,7,3,3,0,3,9,0,3,11
"1966",3334,1951,"Graduation","Married",94642,0,0,"12-02-2014",35,143,797,106,143,0,5,7,9,1,0,3,11
"1967",4470,1962,"Master","Married",58646,0,1,"10-06-2013",3,1,44,6,5,1,2,1,4,4,0,3,11
"1968",1406,1975,"Graduation","Single",53201,1,1,"12-02-2013",49,7,81,20,0,8,6,3,5,7,0,3,11
"1969",8619,1957,"Graduation","Together",21994,0,1,"24-12-2012",4,0,6,3,1,1,0,0,3,5,0,3,11
"1970",10821,1978,"Graduation","Married",57113,1,1,"06-02-2013",45,4,33,0,2,6,4,1,5,7,0,3,11
"1971",4552,1991,"Graduation","Married",51373,0,0,"22-06-2013",37,2,101,64,26,1,3,5,3,4,0,3,11
"1972",898,1986,"Graduation","Married",23477,1,0,"21-10-2013",39,15,54,3,8,3,3,0,4,8,0,3,11
"1973",9797,1956,"Graduation","Married",58116,0,1,"13-04-2014",38,19,130,4,11,2,3,3,8,2,0,3,11
"1974",10949,1963,"PhD","Divorced",72968,0,0,"16-12-2013",8,37,592,145,37,1,5,5,8,3,0,3,11
"1975",8212,1971,"Master","Married",39791,0,1,"28-03-2013",89,15,27,13,13,2,3,1,4,7,0,3,11
"1976",6248,1947,"Master","Single",91712,0,0,"17-10-2013",47,24,746,94,29,0,9,7,11,3,0,3,11
"1977",10164,1958,"Graduation","Single",94472,0,1,"03-04-2014",75,33,417,108,100,1,5,5,5,5,0,3,11
"1978",4547,1960,"Graduation","Together",13672,1,1,"17-04-2013",86,2,9,2,1,2,1,0,3,8,0,3,11
"1979",6815,1980,"2n Cycle","Married",96547,0,0,"23-05-2014",4,21,125,52,101,0,7,6,8,2,0,3,11
"1980",4122,1975,"Graduation","Married",79205,0,0,"29-08-2012",73,23,117,179,28,1,6,5,4,4,0,3,11
"1981",10841,1975,"PhD","Together",56559,0,1,"25-12-2012",46,22,133,41,31,3,4,3,8,4,0,3,11
"1982",5370,1973,"PhD","Married",32644,1,0,"16-01-2013",38,3,141,0,7,4,7,1,6,8,0,3,11
"1983",176,1980,"2n Cycle","Single",67506,0,1,"02-01-2014",73,38,67,33,36,1,4,1,6,3,0,3,11
"1984",4860,1970,"Graduation","Single",24206,1,0,"08-03-2013",66,2,8,3,2,1,1,0,3,6,0,3,11
"1985",10757,1967,"PhD","Divorced",28420,1,0,"24-12-2013",36,2,5,2,0,1,1,0,2,6,0,3,11
"1986",4023,1970,"Graduation","Married",22979,1,0,"06-09-2012",29,17,19,20,21,3,3,2,2,8,0,3,11
"1987",6679,1966,"Graduation","Single",33279,0,0,"12-06-2014",29,3,3,0,0,1,0,0,3,3,0,3,11
"1988",9923,1972,"Master","Single",46423,1,1,"18-09-2013",6,0,16,0,0,3,2,0,4,7,0,3,11
"1989",7181,1977,"Graduation","Married",30368,0,1,"07-11-2013",97,0,13,2,0,2,2,0,3,8,0,3,11
"1990",3599,1970,"Graduation","Married",63684,0,1,"26-11-2012",61,80,428,208,93,3,8,4,8,5,0,3,11
"1991",405,1964,"Graduation","Divorced",41638,0,1,"13-02-2013",68,0,31,4,0,4,5,5,3,8,0,3,11
"1992",6870,1959,"PhD","Divorced",68805,0,1,"17-09-2013",73,2,49,17,13,1,3,1,7,2,0,3,11
"1993",832,1966,"PhD","Together",65814,0,1,"02-03-2014",90,14,113,10,14,3,8,2,10,5,0,3,11
"1994",2002,1958,"Graduation","Divorced",71964,0,0,"20-05-2013",81,51,932,180,34,1,5,6,5,3,0,3,11
"1995",3657,1986,"Graduation","Single",39146,1,0,"14-02-2013",1,1,33,13,12,3,4,0,4,8,0,3,11
"1996",500,1977,"Graduation","Together",96876,0,0,"06-08-2013",79,43,735,40,194,1,7,7,9,2,0,3,11
"1997",1951,1981,"Basic","Married",34445,0,0,"27-01-2013",92,122,122,208,129,6,11,2,8,9,0,3,11
"1998",3262,1958,"Graduation","Single",68281,0,0,"07-08-2012",31,112,417,42,48,1,2,9,13,5,0,3,11
"1999",4102,1975,"2n Cycle","Married",37284,1,1,"29-03-2013",46,1,2,2,1,1,0,0,3,6,0,3,11
"2000",7042,1983,"Graduation","Married",36790,0,0,"01-03-2013",14,3,14,15,21,1,2,1,2,9,0,3,11
"2001",10598,1967,"Graduation","Together",27943,1,1,"15-04-2013",89,1,16,4,1,3,2,0,3,8,0,3,11
"2002",255,1951,"Graduation","Divorced",22263,1,1,"30-03-2014",31,0,2,0,0,2,1,0,3,6,1,3,11
"2003",2375,1972,"Graduation","Together",30261,1,2,"25-09-2012",75,0,5,0,3,1,0,0,3,8,0,3,11
"2004",9829,1978,"Graduation","Together",28587,1,0,"12-02-2014",42,4,17,12,10,3,2,0,4,6,0,3,11
"2005",6214,1982,"Master","Married",43815,1,0,"05-04-2013",53,10,29,4,7,1,2,0,3,6,0,3,11
"2006",4954,1956,"Graduation","Married",48195,1,1,"21-01-2014",53,27,68,52,7,6,4,2,5,6,0,3,11
"2007",7861,1952,"Master","Married",77027,0,1,"05-02-2014",23,57,242,45,0,2,8,3,6,4,0,3,11
"2008",4837,1965,"PhD","Married",71322,0,1,"16-02-2013",57,43,226,69,10,2,8,5,13,4,0,3,11
"2009",9423,1979,"Master","Married",32765,1,0,"23-02-2014",49,3,17,7,3,2,2,0,4,5,0,3,11
"2010",4198,1965,"Graduation","Together",29672,1,1,"12-03-2013",6,1,3,0,4,1,0,0,3,6,0,3,11
"2011",153,1953,"Graduation","Divorced",23272,0,0,"17-10-2013",29,3,6,4,2,1,1,0,3,4,0,3,11
"2012",9323,1949,"Master","Together",49912,0,1,"07-09-2012",5,8,223,32,49,4,10,5,7,8,0,3,11
"2013",10001,1985,"2n Cycle","Together",7500,1,0,"01-08-2012",98,17,17,13,14,4,2,1,3,9,0,3,11
"2014",3945,1947,"PhD","Widow",68117,0,1,"10-03-2013",80,44,215,0,17,2,11,8,4,6,0,3,11
"2015",3799,1955,"Graduation","Married",67225,0,1,"26-11-2013",4,35,322,46,7,3,7,2,11,5,0,3,11
"2016",8625,1976,"Graduation","Married",17649,1,0,"12-11-2013",70,1,23,0,5,3,3,0,3,8,0,3,11
"2017",3491,1975,"Graduation","Together",55914,0,1,"29-04-2013",32,60,364,119,101,4,11,6,8,7,0,3,11
"2018",983,1984,"Graduation","Married",40059,1,0,"28-09-2013",82,29,92,28,10,1,6,2,3,8,0,3,11
"2019",9119,1950,"Graduation","Together",60905,0,1,"05-12-2013",27,17,76,36,17,2,3,3,7,2,0,3,11
"2020",4786,1977,"Graduation","Married",75330,1,1,"04-10-2012",94,82,257,93,61,4,10,3,12,6,0,3,11
"2021",5872,1951,"Graduation","Single",60689,0,1,"01-06-2013",23,90,216,63,6,4,4,4,10,3,0,3,11
"2022",6568,1984,"Graduation","Married",38680,1,0,"28-03-2013",97,0,36,15,5,1,2,0,3,7,0,3,11
"2023",5628,1982,"Graduation","Together",61416,0,0,"08-02-2013",25,154,323,201,61,1,10,3,10,6,0,3,11
"2024",5631,1991,"Graduation","Single",49767,0,0,"02-05-2013",92,47,197,55,42,1,5,4,8,4,0,3,11
"2025",4974,1970,"Graduation","Single",83273,1,2,"25-09-2012",98,89,650,16,102,10,4,6,9,7,0,3,11
"2026",8416,1981,"Graduation","Married",29009,1,0,"29-11-2013",19,6,15,10,5,2,2,0,3,6,0,3,11
"2027",5454,1979,"Master","Married",45057,1,0,"01-12-2013",80,0,7,3,0,1,2,0,3,5,0,3,11
"2028",4095,1971,"Graduation","Married",37150,1,0,"11-09-2012",80,37,64,49,34,8,4,3,6,7,0,3,11
"2029",5474,1970,"Graduation","Single",43020,1,0,"30-11-2013",79,7,99,4,25,3,4,1,4,6,0,3,11
"2030",4268,1959,"Graduation","Married",53154,0,1,"09-06-2014",50,0,21,0,1,1,3,1,4,4,0,3,11
"2031",10701,1973,"Graduation","Married",65308,0,0,"11-09-2013",60,0,264,120,80,1,7,8,12,4,0,3,11
"2032",3507,1970,"Graduation","Single",76467,1,0,"17-08-2012",44,161,426,210,44,2,2,5,5,6,0,3,11
"2033",2079,1947,"2n Cycle","Married",81044,0,0,"27-12-2013",0,26,535,73,98,1,5,6,10,1,0,3,11
"2034",626,1951,"Graduation","Married",32871,1,1,"09-03-2013",28,2,12,0,2,1,1,0,3,4,0,3,11
"2035",4426,1975,"Graduation","Single",55801,1,1,"22-09-2013",35,4,51,6,4,6,7,2,6,7,0,3,11
"2036",2591,1959,"Graduation","Widow",76320,0,1,"22-06-2014",49,35,214,69,53,2,6,3,4,2,0,3,11
"2037",10509,1955,"Master","Single",36927,1,1,"02-06-2014",46,0,16,0,0,2,3,0,3,8,0,3,11
"2038",6382,1953,"Graduation","Together",48794,1,1,"26-06-2014",97,0,11,3,0,1,1,0,3,4,0,3,11
"2039",6673,1965,"Graduation","Single",23478,0,0,"19-03-2013",51,6,27,12,17,1,3,0,3,8,0,3,11
"2040",7441,1973,"Graduation","Divorced",71128,1,0,"06-10-2012",80,159,447,20,0,3,2,10,12,7,0,3,11
"2041",1071,1976,"PhD","Divorced",70179,0,1,"21-07-2013",10,88,168,69,44,3,7,3,13,5,0,3,11
"2042",10061,1950,"Graduation","Married",59462,0,1,"05-01-2013",29,17,143,0,8,2,9,2,12,7,0,3,11
"2043",8775,1969,"Graduation","Together",38361,1,0,"27-12-2013",74,0,56,20,8,3,3,1,3,7,0,3,11
"2044",2345,1982,"PhD","Together",70038,0,0,"25-10-2013",54,54,348,71,54,1,4,4,8,2,0,3,11
"2045",322,1978,"Graduation","Together",42554,1,1,"12-01-2013",93,1,11,0,0,2,2,0,3,4,0,3,11
"2046",10897,1974,"Graduation","Married",67445,0,1,"12-08-2012",63,80,217,29,80,5,9,6,12,6,0,3,11
"2047",123,1951,"Graduation","Widow",67046,0,1,"06-01-2013",92,35,133,23,151,2,4,5,4,2,0,3,11
"2048",6103,1948,"Graduation","Married",42192,0,0,"06-09-2013",40,15,15,17,6,1,2,1,3,4,0,3,11
"2049",7899,1952,"PhD","Married",77610,0,1,"29-10-2012",70,33,332,21,33,2,4,7,4,7,0,3,11
"2050",10500,1984,"Graduation","Married",31761,1,0,"05-04-2014",96,1,20,16,14,2,3,0,4,5,0,3,11
"2051",1655,1979,"Graduation","Together",34350,1,0,"19-10-2013",81,3,15,2,1,1,1,0,3,7,0,3,11
"2052",2406,1949,"Graduation","Together",54591,0,1,"05-08-2013",63,4,94,12,9,3,6,2,8,5,0,3,11
"2053",2712,1956,"Graduation","Married",71866,0,1,"25-12-2013",85,178,178,103,39,1,6,3,10,3,0,3,11
"2054",5517,1969,"Graduation","Married",25293,1,0,"15-09-2013",51,0,11,0,2,1,1,1,2,8,0,3,11
"2055",10643,1987,"PhD","Single",42000,0,0,"10-01-2013",23,83,267,85,59,2,5,2,11,5,0,3,11
"2056",2254,1983,"Graduation","Married",69520,0,0,"07-07-2013",95,120,414,121,80,1,9,6,5,5,0,3,11
"2057",10281,1970,"Graduation","Divorced",64713,1,0,"07-02-2014",11,60,241,13,54,2,5,5,7,4,0,3,11
"2058",6958,1977,"Master","Married",27889,1,0,"05-07-2013",42,0,4,0,0,1,1,1,2,6,0,3,11
"2059",954,1960,"Basic","Widow",22123,0,0,"27-03-2014",77,3,24,34,7,1,2,1,3,5,0,3,11
"2060",4643,1973,"Graduation","Married",27803,1,0,"26-08-2012",40,26,46,38,9,2,3,0,4,8,0,3,11
"2061",6497,1960,"Graduation","Married",51651,0,1,"07-11-2012",32,6,23,13,6,4,6,2,5,8,0,3,11
"2062",5396,1988,"Graduation","Married",68487,0,0,"13-01-2013",48,12,385,33,89,1,9,7,13,4,0,3,11
"2063",1052,1969,"Graduation","Married",56796,0,1,"16-02-2013",24,38,161,62,47,3,8,9,7,7,0,3,11
"2064",2802,1992,"2n Cycle","Married",87000,0,0,"15-12-2012",61,25,607,67,17,1,4,6,7,2,0,3,11
"2065",6343,1959,"Graduation","Married",79823,0,1,"31-03-2014",6,73,380,114,73,1,6,9,7,2,0,3,11
"2066",6507,1980,"Graduation","Single",30828,1,0,"04-10-2013",16,11,15,2,0,2,1,1,4,3,0,3,11
"2067",7901,1971,"Master","Married",34109,0,1,"06-11-2013",39,1,5,2,1,1,0,0,3,4,0,3,11
"2068",4865,1974,"Master","Divorced",53367,1,1,"31-08-2013",2,7,140,10,3,7,5,1,8,7,0,3,11
"2069",2686,1969,"Basic","Together",22390,0,0,"21-10-2013",49,1,4,15,1,1,1,0,2,7,0,3,11
"2070",3107,1976,"Graduation","Together",71322,0,1,"02-05-2014",31,24,124,24,15,1,4,1,7,2,0,3,11
"2071",7734,1993,"Graduation","Absurd",79244,0,0,"19-12-2012",58,102,125,212,61,1,4,10,7,1,0,3,11
"2072",1146,1949,"Master","Together",49912,0,1,"07-09-2012",5,8,223,32,49,4,10,5,7,8,0,3,11
"2073",11031,1950,"PhD","Married",48699,1,1,"21-05-2013",90,1,10,2,0,1,1,0,3,5,0,3,11
"2074",7428,1975,"Graduation","Together",80144,0,0,"30-09-2013",47,132,445,250,192,1,3,7,8,1,0,3,11
"2075",975,1956,"Graduation","Single",54252,1,1,"28-05-2013",25,4,26,8,4,5,4,1,5,6,0,3,11
"2076",1103,1976,"Master","Married",81929,1,0,"29-09-2012",60,55,278,49,0,2,4,4,10,6,0,3,11
"2077",3422,1975,"Graduation","Married",76068,0,1,"29-11-2012",67,12,128,33,12,1,2,3,4,6,0,3,11
"2078",1055,1976,"Master","Married",53204,1,1,"20-03-2014",40,0,8,2,0,1,1,0,3,4,0,3,11
"2079",6544,1949,"PhD","Together",67911,0,1,"22-05-2014",63,0,356,63,28,3,6,7,11,3,0,3,11
"2080",1241,1984,"2n Cycle","Married",14796,1,0,"17-09-2012",1,3,8,7,4,2,1,0,3,9,0,3,11
"2081",2909,1974,"PhD","Married",78128,0,1,"19-02-2014",89,24,230,16,24,2,8,4,6,3,0,3,11
"2082",5802,1972,"Basic","Married",14188,0,0,"28-02-2013",40,7,11,16,12,1,2,0,4,6,0,3,11
"2083",1407,1986,"Basic","Married",20425,1,0,"29-10-2012",5,12,5,3,16,2,2,0,3,7,0,3,11
"2084",6183,1962,"Master","Married",58646,0,1,"10-06-2013",3,1,44,6,5,1,2,1,4,4,0,3,11
"2085",340,1970,"Graduation","Divorced",72967,0,1,"15-12-2012",1,35,179,0,0,2,7,2,8,5,0,3,11
"2086",5991,1949,"Master","Married",48150,0,1,"08-06-2013",24,2,39,3,2,3,5,1,4,7,0,3,11
"2087",3104,1961,"Graduation","Single",82332,0,0,"17-09-2012",89,59,968,51,79,1,5,3,12,2,0,3,11
"2088",9729,1955,"Graduation","Widow",58275,1,1,"02-06-2013",48,10,253,56,43,6,8,2,7,7,0,3,11
"2089",1008,1981,"PhD","Together",44953,0,0,"21-12-2012",31,17,133,11,8,1,7,3,13,6,0,3,11
"2090",11091,1953,"Graduation","Together",34587,1,1,"16-05-2014",68,2,9,2,0,2,1,0,3,4,0,3,11
"2091",3969,1974,"Master","Together",43018,0,1,"01-11-2013",46,4,17,7,6,1,2,2,2,5,0,3,11
"2092",1916,1954,"Master","Married",45736,0,1,"24-07-2013",92,3,180,20,3,5,7,1,6,7,0,3,11
"2093",9907,1969,"Master","Together",66476,0,1,"04-12-2013",80,28,152,25,9,2,6,8,10,4,0,3,11
"2094",87,1981,"2n Cycle","Married",27733,1,0,"26-08-2013",16,7,5,26,2,2,2,0,3,7,0,3,11
"2095",8659,1952,"PhD","Together",69805,0,1,"21-01-2014",50,71,174,13,10,2,6,8,11,2,0,3,11
"2096",6262,1962,"Master","Single",72217,0,0,"10-04-2013",93,42,450,55,56,1,3,10,8,2,0,3,11
"2097",6147,1971,"Graduation","Divorced",25818,1,0,"18-10-2012",51,2,8,2,2,1,0,1,2,7,0,3,11
"2098",8832,1976,"Master","Together",37509,1,0,"12-09-2012",24,5,56,12,8,2,3,0,4,7,0,3,11
"2099",10067,1976,"2n Cycle","Together",25176,1,1,"10-08-2013",79,0,4,0,0,1,1,0,2,7,0,3,11
"2100",7532,1980,"Graduation","Married",43586,0,1,"30-08-2012",26,2,11,4,0,3,3,0,4,8,0,3,11
"2101",4915,1956,"2n Cycle","Married",53230,0,1,"03-08-2012",86,72,98,136,21,4,5,2,12,5,0,3,11
"2102",2115,1957,"Graduation","Together",50116,1,1,"20-06-2014",68,0,10,0,0,2,1,0,4,5,0,3,11
"2103",2088,1972,"Graduation","Together",84906,0,0,"04-10-2013",98,15,414,99,30,1,5,6,12,2,0,3,11
"2104",2493,1966,"Graduation","Married",61286,0,1,"02-08-2013",34,0,107,19,9,2,7,1,8,5,0,3,11
"2105",6292,1986,"PhD","Married",82333,0,0,"30-03-2013",60,0,359,46,89,1,4,3,10,2,0,3,11
"2106",1631,1965,"PhD","Together",65220,0,0,"03-09-2012",3,63,292,0,25,4,8,4,7,6,0,3,11
"2107",10104,1974,"Graduation","Together",33590,2,1,"03-11-2013",65,0,2,0,0,1,1,0,2,7,0,3,11
"2108",3006,1976,"Graduation","Divorced",30992,1,0,"22-04-2013",83,0,14,7,3,1,1,0,3,7,0,3,11
"2109",3919,1976,"Master","Single",72309,0,0,"11-03-2013",64,0,883,50,38,1,5,6,8,3,0,3,11
"2110",11181,1949,"PhD","Married",156924,0,0,"29-08-2013",85,1,2,1,1,0,0,0,0,0,0,3,11
"2111",642,1980,"Basic","Married",16005,1,0,"14-08-2012",69,3,2,20,30,3,2,1,2,8,0,3,11
"2112",4369,1957,"Master","Absurd",65487,0,0,"10-01-2014",48,67,500,199,0,3,3,5,6,2,0,3,11
"2113",10127,1965,"Graduation","Married",58692,0,1,"06-04-2014",21,11,61,4,7,1,8,2,4,7,0,3,11
"2114",271,1969,"Graduation","Widow",40590,1,1,"02-10-2013",30,0,50,6,11,5,3,4,3,6,0,3,11
"2115",4973,1970,"Graduation","Single",20587,1,0,"11-05-2014",39,3,6,4,1,1,1,1,2,7,0,3,11
"2116",2948,1954,"Master","Divorced",62637,0,1,"01-03-2014",76,12,48,4,12,1,2,2,5,2,0,3,11
"2117",2715,1966,"Master","Divorced",29435,1,1,"06-08-2012",11,3,37,4,2,4,3,2,2,9,0,3,11
"2118",10432,1974,"Graduation","Divorced",19346,1,0,"30-01-2014",26,0,9,3,6,1,1,0,3,8,0,3,11
"2119",9216,1971,"Graduation","Married",35788,1,1,"23-01-2014",34,2,11,3,1,2,2,0,3,6,0,3,11
"2120",7124,1968,"Graduation","Divorced",36997,1,1,"01-02-2013",72,4,12,8,0,5,2,1,4,5,0,3,11
"2121",9727,1957,"Graduation","Married",23539,0,0,"28-02-2014",13,24,11,16,1,1,2,0,4,6,0,3,11
"2122",5136,1973,"Graduation","Single",65333,0,1,"17-01-2014",58,7,92,0,15,7,9,4,8,6,0,3,11
"2123",9790,1957,"Graduation","Single",78499,0,0,"23-11-2013",12,72,170,47,36,1,11,3,4,4,0,3,11
"2124",1818,1971,"PhD","Together",29732,1,0,"25-03-2014",23,0,8,0,1,1,2,0,2,9,0,3,11
"2125",1100,1960,"Master","Together",41275,1,2,"24-03-2014",33,4,22,0,2,4,3,1,3,5,0,3,11
"2126",7873,1973,"PhD","Together",63516,1,1,"06-07-2013",30,11,114,15,14,4,4,1,7,5,0,3,11
"2127",10609,1962,"PhD","Married",42769,0,1,"12-10-2013",15,0,13,3,1,2,1,1,4,4,0,3,11
"2128",6950,1958,"Master","Married",49572,1,1,"15-12-2013",25,1,16,0,1,2,2,0,3,7,0,3,11
"2129",7233,1972,"Graduation","Married",69209,0,0,"17-09-2012",4,32,849,229,48,2,5,3,6,4,0,3,11
"2130",9481,1976,"Graduation","Married",17148,1,0,"28-01-2014",80,9,11,13,10,4,3,1,3,8,0,3,11
"2131",7699,1969,"Graduation","Widow",40590,1,1,"02-10-2013",30,0,50,6,11,5,3,4,3,6,0,3,11
"2132",2711,1976,"Master","Together",30560,1,0,"27-06-2013",6,1,5,4,5,1,1,0,3,7,0,3,11
"2133",8933,1983,"2n Cycle","Married",32146,1,0,"12-05-2014",16,3,23,4,7,2,2,0,4,6,0,3,11
"2134",8726,1964,"2n Cycle","Divorced",41713,1,1,"29-04-2014",57,8,44,10,10,5,3,1,4,6,0,3,11
"2135",1515,1975,"Master","Together",34176,0,1,"22-01-2014",9,2,7,4,2,1,1,0,3,3,0,3,11
"2136",5186,1955,"PhD","Married",58482,0,1,"12-03-2014",59,7,115,19,7,2,7,4,9,6,0,3,11
"2137",10157,1965,"Graduation","Single",59686,0,1,"25-01-2014",78,15,89,34,42,1,4,1,6,4,0,3,11
"2138",5667,1964,"PhD","Married",60896,0,1,"11-10-2012",90,30,399,60,46,3,9,10,4,6,0,3,11
"2139",902,1980,"Graduation","Together",62994,1,0,"04-03-2014",74,12,48,4,12,1,6,2,4,6,0,3,11
"2140",977,1957,"Graduation","Together",47320,0,1,"01-08-2013",10,19,111,50,15,6,5,1,8,6,0,3,11
"2141",7313,1949,"2n Cycle","Widow",74859,0,0,"03-06-2013",63,73,614,133,102,1,6,5,11,3,0,3,11
"2142",7600,1992,"Basic","Single",15253,1,0,"28-10-2013",13,3,3,8,1,2,1,0,3,7,0,3,11
"2143",9706,1974,"PhD","Single",31560,1,0,"24-06-2013",98,1,20,4,0,2,2,1,3,8,0,3,11
"2144",2429,1954,"Graduation","Divorced",72071,0,1,"14-02-2013",4,69,300,150,138,3,5,4,8,2,0,3,11
"2145",3520,1990,"Master","Single",91172,0,0,"27-03-2013",94,28,818,0,28,0,4,3,7,3,0,3,11
"2146",10394,1984,"Graduation","Married",90000,0,0,"23-12-2013",91,144,133,94,192,1,4,8,5,1,0,3,11
"2147",4548,1981,"Graduation","Single",41967,1,1,"23-11-2013",66,4,10,0,2,1,1,0,3,4,0,3,11
"2148",9362,1965,"Graduation","Single",69263,0,1,"05-03-2014",14,5,32,13,5,1,9,1,7,6,0,3,11
"2149",3968,1970,"2n Cycle","Divorced",65706,0,0,"28-06-2013",77,10,129,13,0,1,11,3,12,7,0,3,11
"2150",4084,1975,"Graduation","Together",60934,0,1,"17-01-2014",41,155,155,192,93,2,6,4,11,4,0,3,11
"2151",6721,1951,"Graduation","Married",71965,0,1,"29-07-2013",21,19,286,50,38,3,6,3,5,3,0,3,11
"2152",2829,1955,"Graduation","Married",65210,0,1,"10-03-2014",25,0,70,0,7,2,9,3,8,6,0,3,11
"2153",1772,1975,"PhD","Married",79174,0,0,"11-01-2013",2,37,518,193,92,1,5,6,7,2,0,3,11
"2154",1544,1967,"Master","Divorced",81380,0,0,"22-12-2012",51,68,689,224,68,1,4,2,10,2,0,3,11
"2155",492,1973,"PhD","YOLO",48432,0,1,"18-10-2012",3,3,50,4,3,5,7,1,6,8,0,3,11
"2156",4377,1971,"Graduation","Married",52914,0,1,"07-01-2013",32,10,44,30,10,2,7,3,3,7,0,3,11
"2157",4541,1955,"Graduation","Together",38946,0,1,"24-10-2013",84,6,82,6,6,2,3,1,6,5,0,3,11
"2158",1321,1974,"Graduation","Married",26067,1,0,"04-11-2013",49,2,18,0,2,3,3,0,3,8,0,3,11
"2159",8858,1972,"PhD","Married",44325,0,1,"07-03-2013",69,0,21,0,0,4,8,2,7,8,0,3,11
"2160",3266,1964,"Graduation","Married",42523,0,0,"23-04-2014",96,36,11,3,26,1,1,1,4,2,0,3,11
"2161",11187,1978,"Basic","Single",26487,1,0,"20-05-2013",23,8,10,12,14,3,2,1,3,5,0,3,11
"2162",8207,1957,"2n Cycle","Married",53233,0,1,"18-03-2014",18,0,9,3,0,1,1,0,3,4,0,3,11
"2163",9723,1960,"Graduation","Married",67716,0,1,"10-01-2013",8,142,217,62,9,4,7,4,13,5,0,3,11
"2164",2666,1972,"Master","Married",76234,0,1,"06-02-2014",21,50,167,130,0,1,8,3,11,3,0,3,11
"2165",5721,1956,"PhD","Married",84117,0,0,"11-05-2014",60,76,749,59,45,1,7,10,6,2,0,3,11
"2166",10652,1957,"Master","Together",65487,0,0,"10-01-2014",48,67,500,199,0,3,3,5,6,2,0,3,11
"2167",1646,1972,"Basic","Married",25224,1,0,"16-03-2014",36,9,12,11,2,2,1,1,3,3,0,3,11
"2168",4418,1983,"Master","Single",89616,0,0,"25-02-2013",36,47,655,145,111,1,7,5,12,2,0,3,11
"2169",2656,1971,"Graduation","Divorced",40851,1,1,"21-02-2013",63,1,7,0,4,1,1,1,2,7,0,3,11
"2170",7990,1947,"Graduation","Married",27469,0,0,"02-08-2012",2,1,2,3,2,1,0,0,3,6,0,3,11
"2171",8722,1957,"2n Cycle","Married",82347,0,0,"06-11-2012",38,54,845,202,133,1,7,7,10,3,0,3,11
"2172",7118,1957,"Graduation","Married",73803,0,1,"01-08-2012",61,80,363,52,26,2,9,5,6,6,0,3,11
"2173",2980,1952,"Master","Single",8820,1,1,"22-03-2013",52,0,13,4,2,4,3,0,3,8,0,3,11
"2174",1839,1974,"Graduation","Single",43322,0,0,"21-04-2014",25,7,48,10,2,1,3,0,4,7,0,3,11
"2175",10722,1973,"Graduation","Together",55593,0,1,"21-08-2013",63,8,124,11,4,2,6,6,3,6,0,3,11
"2176",2632,1954,"Graduation","Married",50501,1,1,"18-06-2013",10,0,38,13,0,7,5,4,4,6,0,3,11
"2177",9014,1975,"Graduation","Married",37085,1,1,"26-06-2014",65,1,16,2,0,4,3,0,3,8,0,3,11
"2178",7620,1990,"Basic","Single",16185,1,0,"05-08-2013",71,11,16,21,8,2,2,2,2,8,0,3,11
"2179",10968,1969,"Graduation","Single",57731,0,1,"23-11-2012",0,21,300,65,8,4,8,8,6,6,0,3,11
"2180",11133,1973,"PhD","YOLO",48432,0,1,"18-10-2012",3,3,50,4,3,5,7,1,6,8,0,3,11
"2181",2736,1978,"Graduation","Married",73807,0,1,"02-01-2013",88,124,156,71,78,2,5,5,11,2,0,3,11
"2182",1876,1990,"Graduation","Married",18929,0,0,"16-02-2013",15,0,8,23,4,1,1,0,4,6,0,3,11
"2183",5959,1968,"Graduation","Single",35893,1,1,"15-10-2012",80,0,23,0,0,6,3,1,5,8,0,3,11
